41200002,TOTAL
41000001,CORA
41000020,Carrefour Market
41360005,Coccinelle
41000003,Total
41800001,Système U
41190002,Intermarché
41230001,Elan
41240002,Intermarché
41160001,Carrefour Contact
41240003,Total
41220001,Système U
41320001,Système U
41400002,Total
41800002,Intermarché
41600004,Esso
41000021,Esso
41300007,Avia
41360003,Elan
41210000,Carrefour Contact
41370001,Elan
42600002,Total
42240001,Carrefour Market
42440004,Intermarché
42500013,Leclerc
42500012,Leclerc
42700004,Leclerc
42230001,Intermarché
42410002,Leclerc
42410004,Carrefour Contact
42800003,Intermarché
42160004,Leclerc
42220001,Total
42160005,Intermarché
42120004,Elan
42800001,Carrefour Market
42334001,Carrefour
42420001,Carrefour Market
42400006,Total
42600005,Shell
42450002,Système U
42330001,Casino
42500001,Carrefour Market
42152001,Système U
42152003,Intermarché
42510005,Netto
42480001,Indépendant sans enseigne
42100019,BP
42000014,Total Access
42000015,Total Access
42100017,Total
42110006,Total
42400007,Total Access
42440009,Total
42780001,Total
42290002,Total
42680001,Total
42440008,Shell
42510004,Avia
42000008,Dyneff
42260001,Intermarché
42270002,Leclerc
42600008,Shell
42110004,Casino
42190004,Elan
42390001,Auchan
42700001,Géant
42150001,Géant
42440006,Shell
42152005,Agip
42300001,Carrefour Market
42210003,Indépendant sans enseigne
42110003,Intermarché
42300007,Simply Market
42210001,Carrefour Market
42270004,Casino
42130004,Intermarché
42700005,Agip
42120003,Système U
42170002,Casino
42190002,Casino
42380004,Indépendant sans enseigne
42380005,Indépendant sans enseigne
42130002,Esso
42153001,Carrefour Market
42170003,Total
42510003,Total
42540001,Carrefour Express
42000016,Agip
42380001,Système U
42120005,Intermarché
42340001,Carrefour Market
42300010,Dyneff
42600001,Carrefour Market
42110001,Carrefour
42640001,Total
42160003,Total
42140001,Total
42100005,Esso Express
42600007,Intermarché
42600003,Système U
42030001,Géant
42310001,Atac
42155001,Intermarché Contact
42153003,Intermarché
42140003,Intermarché
42400004,Leclerc
42510001,Carrefour Market
42570001,Intermarché
42300003,Total
42190003,Intermarché
42153002,Leclerc
42440005,Indépendant sans enseigne
42370003,Carrefour Market
42210002,Total
42000011,Agip
42290001,Carrefour Market
42720001,Esso
42230002,Indépendant sans enseigne
42330002,Intermarché
42470005,Intermarché Contact
42360001,Avia
42550001,Intermarché Contact
42800004,Avia
42470001,Total
42830001,Total
42600004,BP
42220003,Carrefour Contact
42120001,Carrefour Market
42480002,Indépendant sans enseigne
42270003,Esso
42120002,Avia
42100004,Total
42430001,Carrefour Contact
42470004,Dyneff
42450001,Elan
42100018,Total Access
42370001,Avia
42370004,BP
42650001,BP
42410001,Indépendant sans enseigne
43210002,Colruyt
43200005,Intermarché
43190002,Indépendant sans enseigne
43400001,Intermarché
43700001,Auchan
43200004,Système U
43120001,Carrefour Market
43320001,Total
43500001,Total
43750001,Géant
43100002,Total
43410001,Total
43000004,Esso Express
43000009,Total Access
43230001,Total
43000002,Système U
43360001,Shell
43770001,Indépendant sans enseigne
43100005,Netto
43190001,Carrefour Market
43500002,Système U
43800002,Intermarché
43110001,Casino
43000006,Avia
43100003,Casino
43100001,Carrefour Market
43220001,Carrefour Market
43350001,Intermarché
43100004,ESSO
43200006,Indépendant sans enseigne
43700002,Indépendant sans enseigne
43800001,Elan
43290001,Indépendant sans enseigne
43230002,Intermarché Contact
43600002,Carrefour Market
43240001,Carrefour Market
43600003,Intermarché
43200002,Avia
43170001,Total
43260002,Intermarché
43500004,Indépendant sans enseigne
43340001,DKV
43300003,Intermarché
43300002,Système U
43170002,Indépendant sans enseigne
43170003,Carrefour Contact
43130001,Intermarché
43200003,Elan
43120002,Intermarché
43260001,Indépendant sans enseigne
44410004,Système U
44150003,Leclerc
44220002,Système U
44118003,Carrefour Contact
44170003,Avia
44190007,Intermarché
44140002,Intermarché
44170001,Système U
44240004,Intermarché
44410001,Leclerc
44120006,Système U
44650001,Système U
44272001,Carrefour
44460001,Leclerc
44802001,Carrefour
44140004,Intermarché
44800001,Auchan
44130001,Système U
44470005,Système U
44380001,Carrefour Market
44130003,Leclerc
44000001,Carrefour
44850002,Système U
44470002,Système U
44115002,Leclerc
44360007,Leclerc
44400001,Système U
44600007,Leclerc
44700002,Leclerc
44770001,Intermarché
44880001,Système U
44119005,Total
44120004,Total
44270001,Système U
44370008,Total
44370009,Total
44840002,Total
44380007,Intermarché
44412001,Leclerc
44600002,Système U
44350001,Carrefour Market
44580002,Système U
44400006,Intermarché
44730002,Système U
44570001,Auchan
44600001,Géant
44406001,Leclerc
44119003,Shell
44240001,Géant
44119004,Système U
44300004,Avia
44110002,Total
44340001,Avia
44150006,Esso Express
44300013,Esso Express
44500004,Esso Express
44350003,Total
44000009,Total
44000010,Total Access
44100005,Total
44115003,Total Access
44120005,Total Access
44240011,Total Access
44250005,Total Access
44300015,Total
44300016,Total Access
44340005,Total Access
44340006,Total Access
44360008,Total
44380008,Total
44400009,Total Access
44470006,Total Access
44570006,Total Access
44600009,Total Access
44740002,Avia
44800007,Total
44800008,Total Access
44400005,Total Access
44570004,Avia
44600006,Avia
44100006,Total Access
44360002,Système U
44522002,Système U
44360005,Système U
44130002,Total
44320003,Total
44260006,Intermarché
44600004,Total
44390001,Intermarché
44800004,Leclerc
44390003,Système U
44300007,Leclerc
44260005,Système U
44250003,Leclerc
44320002,Système U
44230002,Système U
44310001,Système U
44370005,Système U
44170002,Total
44300012,Esso Express
44600005,Total
44290001,Système U
44360004,Total
44590002,Avia
44150001,Avia
44860002,Système U
44450003,Carrefour Market
44220001,Système U
44190001,Système U
44190006,Leclerc
44370006,Indépendant sans enseigne
44490002,Intermarché
44550001,Système U
44000006,Intermarché
44330001,Système U
44850001,Système U
44450002,Système U
44530003,Système U
44580001,Total
44510001,Intermarché
44700005,Esso Express
44190004,Total
44220003,Total
44430003,Intermarché
44680001,Système U
44800005,Super Casino
44110001,Système U
44110004,Intermarché
44110003,Leclerc
44810001,Système U
44540001,Système U
44830002,Système U
44230004,Intermarché
44100004,Avia
44116001,Intermarché
44350006,Intermarché
44150004,Système U
44630001,Carrefour Contact
44710002,Intermarché Contact
44590001,Système U
44500002,Avia
44410006,Intermarché
44190002,Total
44750002,Intermarché Contact
44620002,Système U
44390004,Carrefour Contact
44160003,Leclerc
44420002,Système U
44521001,Total
44640002,Intermarché
44230003,Auchan
44210002,Intermarché
44340004,Elan
44350005,Breteche
44210004,Total
44260003,Système U
44420003,Carrefour Contact
44290002,Total
44560001,Système U
44210003,Système U
44200002,Leclerc
44330002,Avia
44350004,Leclerc
44110005,Avia
44250004,Total
44220005,Carrefour Market
44720004,Carrefour Contact
44700003,Intermarché
44420001,Total
44480002,Intermarché
44140006,TOTAL
44160002,Elan
44320005,Système U
44000005,Elan
44370003,Total
44660001,Elan
45120007,Casino
45650001,Intermarché
45200006,Intermarché
45770001,Carrefour
45160001,Auchan
45210005,Carrefour Market
45200001,Géant
45420001,Atac
45190009,Intermarché
45420002,Système U
45700002,Intermarché
45260001,Intermarché
45600002,Système U
45100004,Carrefour Market
45750001,Total
45230001,Système U
45400006,Total
45430006,Total Access
45520003,Total
45520004,Total
45130005,Système U
45190003,Leclerc
45120006,Carrefour Market
45120002,Système U
45000007,Total
45000008,Total Access
45100008,Total Access
45140007,Total Access
45160006,Total
45200007,Total Access
45500008,Total Access
45800008,Total
45400002,Avia
45200004,Leclerc
45330004,Leclerc
45150001,Simply Market
45300001,Carrefour Market
45300003,Leclerc
45460002,Intermarché
45340001,Système U
45370001,Intermarché Contact
45430003,Agip
45250003,Système U
45220001,U EXPRESS
45210004,Total
45290001,Atac
45300006,Intermarché
45320001,Atac
45210002,Total
45800003,Carrefour Market
45330001,Total
45190001,Total
45430001,Shell
45330003,Intermarché
45640001,Système U
45190010,Agip
45100006,Esso Express
45340004,Agip
45800001,Simply Market
45240002,Simply Market
45140001,Auchan
45800007,Esso Express
45170001,Système U
45470001,Système U
45380001,Intermarché
45680003,Intermarché
45680004,Intermarché
45170004,Intermarché
45430005,Intermarché Contact
45450002,Carrefour Contact
45510002,Intermarché Contact
45240001,Carrefour Market
45160005,Leclerc
45160003,Leclerc
45400004,Leclerc
45430004,Leclerc
45100001,Simply Market
45270001,Simply Market
45320004,Intermarché
45250001,Carrefour Market
45110004,Intermarché
45500001,Auchan
45150003,Casino
45500002,Carrefour Market
45500007,Leclerc
45390001,Intermarché
45000005,Carrefour Market
45560001,Carrefour Market
45290002,BP
45550002,Système U
45330002,Carrefour Market
45410001,Intermarché
45110001,Système U
45770002,Intermarché
45400005,Intermarché
45320003,Esso
45190011,Agip
41600003,BP
45570001,Intermarché Contact
45120005,Avia
45140005,Carrefour Market
45310001,Intermarché
45200003,Total
45300005,Total
45500006,Intermarché
45250002,Intermarché
45170002,Total
45720002,Intermarché
45270002,Avia
45400001,Carrefour Market
45360005,Indépendant sans enseigne
45700003,Netto
45130003,Total
46200001,Total
46100002,Leclerc
46300004,Intermarché
46220002,Carrefour Market
46600002,Intermarché
46700001,Intermarché Contact
46220003,Intermarché
46000012,Total
46600004,Agip
46220001,Total
46000008,Netto
46300003,Carrefour Market
46240003,Shell
46300008,TOTAL
46800001,Total
46100003,Carrefour Market
46000006,Intermarché
46100005,Intermarché
46400002,Leclerc
46130001,Leclerc
46500003,Leclerc
46110001,Carrefour Contact
46000007,Intermarché
46000001,Carrefour
46120001,Total
46090003,Total
46000004,Total
46140002,Supermarchés Spar
46000011,Avia
46300005,Super Casino
46090002,Leclerc
46240001,Carrefour Contact
46200003,Leclerc
46800002,Carrefour Contact
46400001,Total
46110003,Indépendant sans enseigne
46420001,Intermarché Contact
46300006,Elan
46200002,Casino
46110004,Supermarchés Spar
46270001,Intermarché Contact
46500002,Carrefour Contact
46300007,Indépendant sans enseigne
46100004,Esso
46140003,Carrefour Contact
46600003,Indépendant sans enseigne
46160001,Total
46350002,Total
46100006,TOTAL
46260001,Total
46230003,Carrefour Contact
46160002,Intermarché Contact
46500001,Total
47290002,Elan
47510002,Intermarché
47600004,Leader Price
47800002,Intermarché
47800003,Netto
47210001,Intermarché
47200001,Géant
47430001,CARAUTOROUTES
47520003,Intermarché
47190001,Intermarché
47700002,Intermarché
47310006,Total
47700001,Leclerc
47240002,Intermarché
47240001,Leclerc
47400004,Total Access
47550007,Total Access
47600005,Total
47000007,Indépendant sans enseigne
47110002,Elan
47550001,Géant
47130001,Intermarché
47210002,Indépendant sans enseigne
47410000,AIREC
47360001,Indépendant sans enseigne
47220002,Indépendant sans enseigne
47400002,Leclerc
47400003,Intermarché
47230001,Système U
47310003,Elan
47600003,Intermarché
47800004,Elan
47330001,Intermarché
47510001,Total
47480001,Total
47300002,Total Access
47450002,Intermarché
47220003,Ecomarché
47000005,Casino
47310005,Intermarché Contact
47140002,Intermarché
47340001,Carrefour Contact
47120001,Carrefour Contact
47500002,Casino
47150002,Casino
47310004,Intermarché Contact
47000001,Total
47000003,Intermarché
47300004,Fina
47200012,Intermarché
47180002,Système U
47200005,Leclerc
47480002,Intermarché
47320002,Elan
47160001,Elan
47120002,Indépendant sans enseigne
47440001,Total
47200003,Total
47450003,Total
47200004,Total
47200002,Total
47520001,Casino
47500005,Intermarché
47500003,Leclerc
47320003,Carrefour Contact
47200011,Elan
47200008,Carrefour Market
47300001,Auchan
47300006,Intermarché
47300003,Leclerc
47140001,Intermarché
47320004,Elan
47390001,Elan
47550003,Esso
48400006,Intermarché
48300003,Intermarché
48200001,Total
48000005,Total Access
48300006,Total Access
48150002,Avia
48000001,Système U
48140001,Carrefour Express
48200005,Carrefour Market
48200004,Intermarché
48500001,Intermarché
48200006,BP
48200007,BP
48800001,Avia
48300001,Carrefour Contact
48190001,Carrefour Express
48100006,Indépendant sans enseigne
48230001,Indépendant sans enseigne
48170001,Total
48000003,Total
48400005,Total
48100002,Avia
48100004,Simply Market
48100003,CARREFOUR MARKET
48200003,Avia
48500002,Indépendant sans enseigne
48700001,Indépendant sans enseigne
48100001,Total
48400004,WYNNS
48130001,Simply Market
48600002,Indépendant sans enseigne
48600003,Indépendant sans enseigne
48600001,Indépendant sans enseigne
48400003,Avia
49310001,Système U
49122001,Intermarché
49440001,Système U
49240001,Carrefour Market
49450001,Système U
49800003,Système U
49450003,Intermarché
49140001,Système U
49260001,Système U
49700003,Intermarché
49070005,Système U
49700001,Système U
49070006,Leclerc
49003001,Carrefour
49000002,Carrefour
49110003,Carrefour Market
49400004,Intermarché
49490001,Intermarché
49160001,Système U
49380001,Système U
49500001,Système U
49412001,Leclerc
49320003,Leclerc
49300007,Carrefour
49250001,Intermarché
49630004,Système U
49290002,Intermarché
49306001,Leclerc
